0,0.0188780730733453,0.0128039869487207,0.0104972107786622,0.0133996754626021,0.0147596568772395,0.0122737722218165,0.0218736752897401,0.0228162343654276,0.0262046446951255,0.0272242002163939,0.0391956225701275,0.0466280740821872,0.023308654194704,0.0130078149790527,0.0222924152708978,0.0161226968083737,0.0178415266683382,0.0178709821435147,0.0132372333220729,-0.00247324381354018,0.0132048221998484,0.0287904643702908,0.0125076375818094,-0.00377712426900924,0.0245105943688267,0.013902150194601,0.0076983172231711,0.0167021955736611,0.0165893833211234,0.0129360217202792,0.0155777337937005,0.0173769320311811,0.0179210202059708,0.0127118031392493,0.0259458809609902,0.00291101078058151,0.0160959786237246,0.00678493250498972,0.0154408059789709,0.0018872714300377,0.0239951666292412,0.00433994313224448,0.0310288537777355,0.0031324205295156,0.0103745151861373,0.019411627981555,0.00174374122539595,0.00148783515158468,0.0382175349020574,0.003003477322459,0.0082313827194448,0.0168173818189951,0.0255878441612283,-0.00702344979064681,0.00453329229955917,0.0272717116105689,0.0108293742165476,0.00945503035165231,0.00067634240590491,0.025434085660339,0.0141229519583292,0.00802733919393279,0.01844040177263,0.00165572836328271,0.0128797080316198,0.00848978835077003,0.0126334342732836,0.0170299126300808,0.0121897979241819,0.000414473267727323,0.00279005938997925,0.0186080063782889,0.0269828552917263,0.00803373826039577,0.0128338086087571,-0.000656924957516567,0.0169703753255477,0.0037432988567111,0.00752141652096368,0.00818648847113281,-0.000396928411317066,0.0233824215584919,0.00609813604454266,0.00709510355052139,0.00265589842804494,-0.00595129425801586,0.0143249716043508,0.016075660651454,-0.00459603115145439,0.00301913493346919,0.0131752498550638,0.00470071252203083,0.0111338441968084,0.0105276600271416,-0.000427890269356242,0.020367676933984,0.0224208143858752,-0.00864864087575785,-0.00511829006747354,0.00481890809123233,-0.0102751137876277,-0.00557636711905523,-0.00913345751809044,-0.0191492406377858,0.0110780035700953,0.017255441549096,-0.0073023467413987,0.016185087190008,0.0180193938166475,0.026388915393404,0.00664659115901926,0.0163278272478055,0.0190186810053648,0.0299914662095604,-0.00180872835271854,-0.000777892110268619,0.00969287082313243,0.00337986554083108,0.0055867140228715,-0.00342311026393722,-0.0105645725297283,0.0182569706844073,0.000996697701682535,-0.00382983847842954,-0.00259562782029208,0.00479503906288736,0.0269835431434365,-0.0087161600414594,-0.00660549364027594,0.00966958832409661,0.0118288559124427,0.018224299974589,-0.0219833780595895,-0.00361492741809791,0.021262243908906,0.00336797013321947,-0.00345006870147792,-0.00252665494753479,0.00158705086384115,0.0277228643932626,-0.0047010526766336,-0.0066397754443429,0.000403410990466761,0.00157809951772315,0.0176771102365472,-0.0106605985017337,-0.000810680762239176,-0.0147406507095409,0.00836509560764722,0.010311364381631,-0.0174833867929863,-0.00539244989338422,0.0079321482452203,-0.00247450843119992,0.00591502930517386,0.00104004372607399,-0.0104025848227702,0.00747383138628255,0.0033434711893781,-0.00613476012569927,0.0164940117228986,-0.0042057192802815,0.000554999733048976,0.00568942331480316,0.000472467498443435,0.011770122752226,0.000268748327766596,0.00120773455986627,0.0137265309212758,0.00352441871177499,0.0108577872563223,-0.00263695430292873,-0.00168718568482336,0.00592115472172002,-0.00422653157033667,0.00990010081753941,0.00120581158397346,-0.00389743909090079,0.00577682664073343,0.0236769233613531,0.0118222714671953,0.00956571557244632,-0.00198088425126033,0.00343940042275176,0.0275325337352988,0.00349640125141778,-0.0119318131103667,-0.012400962190486,0.00603376762709645,-0.00110323553026572,-0.0167659855808856,-0.0165886467587535,-0.00603789245980175,-0.0106823776177455,-0.0158302135250378,-0.0156405401127493,0.000586476326056482,-0.00994061887435059,-0.0259523092125207,-0.0255047661164086,-0.0314125868197431,-0.032426769658569,-0.0396126361805516,-0.0494547385274498,-0.0620872651635331,-0.0645810343493576,-0.0569874103170153,-0.0411878229599313,-0.0515740180438821,-0.0460942579971867,-0.0374713601983654,-0.0293806907487872,-0.0301418007010748,-0.031963256642482,-0.036529117184346,-0.0417857083315101,-0.0402292200184559,-0.038772525713381,-0.045964376476275,-0.0483118264886825,-0.0396798693563769,-0.0370831955051388,-0.0292272481052192,-0.0327643522988713,-0.0244371505435743,-0.0297650094215413,-0.0391114104710278,-0.036135413429798,-0.0300000627894322,-0.0319023728614901,-0.0350261485192906,-0.0277686747902605,-0.0226797516491745,-0.0244700575851248,-0.0122490580427257,-0.0163881133720234,-0.017526761000991,-0.0189282539577347,-0.00780730856623745,-0.00352565895689549,-0.00586692910959613,-0.0115737548554441,-0.0021477309050331,-0.00308623723800259,-0.00133216394825754,-0.00485993266160979,-0.00726829210980163,-0.0139477944628018,-0.0137053539161993,-0.0140591738020835,-0.00494433791494639,-0.00928810431501056,-0.0167519217898675,-0.00348682453382183,-0.00953640734593959,-0.0114920024683375,-0.009684937562555,-0.00867047447026681,-0.0111666955920231,-0.00527306079620376,0.00725253891986019,-0.00307740321716534,0.00457417764750219,-0.00209970214848918,0.00673219652821571,0.00241474875486821,-0.00159426181728583,0.00933660069277568,0.000739270334075836,-0.000277707592402853,0.00768069047315748,-0.000183232957882078,0.00825181255222121,0.00153235369062536,0.00942277130827078,0.00428589903586304,0.00295455638433727,0.00762495114503442,-0.000712435741285945,0.0061904823667074,0.0128968463169727,0.0113889953479229,0.00949422681230953,0.0165403002178835,0.0100921584585569,0.00713262778401751,0.0147127307771452,0.00823182897382316,0.0107758317335764,0.0202742197565468,0.0136221136072362,0.0166773869570083,0.0187325584350666,0.0184177048852467,0.0160817153853522,0.00750804228813745,0.0150510714619462,0.0143321152956436,0.0216695570335737,0.0206429139999072,0.0157701861679697,0.0101507331441422,0.0184608509733585,0.0157945415696928,0.0187823738880499,0.0190439584208004,0.0241832857966447,0.0191525714615294,0.0236532820344728,0.0147659947579881,0.0125250070522085,0.015301354440419,0.0177793363664536,0.0185524090248092,0.0151218500906713,0.0135811584305919,0.0181305882558445,0.0217902015775228,0.0169432733238112,0.012827201953843,0.0178980450567454,0.0122605862253732,0.0227752870022804,0.0191855208890091,0.0195473795690972,0.00919275703841479,0.0216768538479322,0.0202296233194527,0.0044313572219162,0.0101900577219531,0.0228656871937915,0.016613255295369,0.0187863902823907,0.00452569488493288,0.0169558049172948,0.011354831832387,0.0214321467525455,0.000955430429123357,0.0186279748997994,0.0142734349697733,0.019005832138318,0.00516867464323176,0.017247714078432,0.00868371438811838,0.0133952380999243,0.0216528905010808,0.00773869567565601,0.0142197511097861,0.025686750382524,0.00102437589514311,0.00973796266330765,0.00860838779642282,0.0177071646482103,0.0279044557936205,0.0075898604242052,0.00275964009908958,0.0233410441414501,0.0199148820146729,0.00323561102652933,0.00548914654453699,0.0134510497652326,0.0245393585446305,0.0270299677351278,-0.00095140979631657,-0.00112701330549442,0.0233030177517573,0.0138934852819833,0.0124328135299623,-0.00411083840871796,0.0199218811496318,0.014410050545324,0.015879563706014,-0.0110847463780246,0.00563755092097338,0.0225195319834808,0.0104435942469597,0.0127309088854468,-0.00312434413752023,0.015652956607245,0.00412988061623635,0.0105704785220862,0.0107736262510296,0.00400822912339706,0.0183946173721551,-0.00253970255475938,0.00394244124146282,0.0102100852992748,0.00350479085252068,0.0146043418912071,0.0136598074993671,0.000478064587482055,0.0150725687171692,-0.00287451174421534,0.00738366005016836,0.0135787573776797,0.00399811516659863,0.0095150858632102,0.00268647216572501,-0.0100074470856235,0.0137662133702787,0.00702069350045179,0.0150932106369837,0.00577559958430136,-0.0106441573840805,0.0129776885268514,0.00770062872088348,0.0242274374295696,0.000107037758625926,0.00541279047933854,0.00831467041023507,-0.00670562764414984,0.00445134763812677,0.00824067490441394,0.000511126817238905,0.0135782995016246,0.00598584048276513,-0.0154673053851369,-0.00148855746891478,0.0108812076168288,0.0103806763311688,0.0238043451553783,-0.00234953445754448,0.00351313153789192,-0.00629703148693813,0.016280972214808,0.01389787270485,-0.00745828035919437,0.00604642003420027,0.00751278129216124,-0.00866901824138155,0.00737884035596515,0.000867947427634292,0.0245342694151281,-0.00286616984613066,-0.00228348839661833,0.00516759585588771,3.65765402871885e-05,0.0175446112049242,0.0122845737940755,-0.00627566150206587,0.00547322365807861,0.0027882517057123,-0.0115919098975987,0.00836793027501438,0.0156536020399132,-0.00155203465320958,0.00513440874953052,0.00478611152786028,-0.00268713676825846,0.0210301344724707,0.00839699972250812,0.0136661469590348,0.00868745710903955,-0.0102264388311872,0.00395233232771083,0.0127254887084553,0.00253794994953617,0.00618219623450706,-0.00317250092292989,0.00112883442323733,0.0165507583955489,0.00781875263099956,0.0162447755328414,0.0059915794370555,-5.95521728304402e-05,0.00476531900213595,0.0152966897718306,0.00293710048844331,0.0066920269366452,-0.000426873303738785,0.00148201838873065,0.00299572861697554,0.00450732985769961,0.00642490367982654,0.00335493695967743,-0.0115299438853427,-0.00969231031136784,-0.00043764052932086,-0.0014778239056545,0.00283478361406189,-0.00658337402527907,0.000867654745655968,-0.0107854584625923,-0.0119423823926791,-0.00573198707326054,-0.0207651771334736,-0.0341369458869822,-0.0442237662841664,-0.0319792630635477,-0.0281707493258556,-0.0433458445819389,-0.0365658058463663,-0.0317330611029761,-0.0476296271445958,-0.0561470268637346,-0.032305397765618,-0.0447139190958941,-0.0537283510582814,-0.0510894370208585,-0.0202920959338609,-0.0425456122591655,-0.0299988835878307,-0.0328813058358771,-0.0174037253559686,-0.0251315940701461,-0.0302982782593686,-0.0265692283577628,-0.0217225673160561,-0.0307311014231134,-0.027511873030328,-0.0244073704605079,-0.0316709101942686,-0.0297522566814007,-0.0245214021108103,-0.0221074408771791,-0.0310009234755977,-0.0346863204340369,-0.0338979371925448,-0.0237698010017249,-0.0222658873700557,-0.0311479644596338,-0.0227727070783546,-0.021650600626239,-0.0225105606633099,-0.00462589823490716,-0.0116958217856548,-0.013499047998414,-0.0181517838760104,-0.00545091550361867,-0.00032132662980682,-0.00256870171281035,-0.00617042987960638,-0.00909880288420127,-0.00405170076618979,0.000848385288925907,-0.00264289004783785,-0.00200401569542339,-0.0121764677697097,-0.000269280608075141,-0.00106486401971377,0.00296986275577505,-0.00568577635345281,-0.00406796820491195,-0.0026983321220195,-0.00295511709810925,-0.00191540433067775,0.00242973581118208,-0.00507328871842719,0.00604374733588465,0.000845189958038833,0.00548118636340245,0.00296530463510207,0.000490447837536858,0.00077293389265608,0.00312344174284125,0.00511021239879395,0.0118470266471655,0.00828790199526562,0.00345714911281335,0.00256512024556585,0.0102169915731679,0.00379708016472952,0.00197899896135594,0.00419184794795449,0.00417311052978454,0.0140100268427726,0.0131089614022521,0.00846148540929636,0.00796074994088608,0.00554366827077746,0.0122555282823033,0.0182773890471463,0.0119064983485209,0.0100849812779052,0.0195777809758198,0.014963051335989,0.0163517563996051,0.0184985034301611,0.0200223490220503,0.0148645114583165,0.0161132778026561,0.0113284883669437,0.0205433394994755,0.0247242386794461,0.0191040245240388,0.0128124249955914,0.0170209593599107,0.0276743761487164,0.0274946305648262,0.0174918745477851,0.0121843620325293,0.0204798693414244,0.030129066544859,0.0268667091509965,0.0186091011655717,0.0144881468195729,0.0323920375601265,0.0292255373575245,0.0143709715169575,0.0170663287188339,0.0214810608964677,0.0289395917399281,0.0176999068705543,0.0164498440619258,0.0181063903862765,0.023474188530484,0.0186171589919936,0.0207532650153798,0.00976195417786644,0.0250873118899274,0.0268632904008091,0.0146835927500578,0.012004470659911,0.0222884537279268,0.0202247051750071,0.00885254834634651,0.0209962387578721,0.0128497698619687,0.022660362337267,0.0165111007836751,0.0102504094365124,0.0197305020878499,0.0168812439376509,0.0175589889783334,0.00480866300747698,0.0184178152971728,0.0102995355134653,0.0254460935940767,0.0160282651263278,0.0157933542010418,0.0125402278970226,0.022080230983022,0.0186757873918875,0.0103858506985315,0.0150851483787018,0.0129930579432041,0.0278155154143754,0.0163514789221577,0.010806637453257,0.0214750937250589,0.0169020160992269,0.0148229153573709,0.0202481997228368,0.00787875811750172,0.0191879372130713,0.021623191977348,0.0174695957867042,0.0186150474647481,0.0080768155449204,0.0217617265190718,0.0106401894452826,0.020078711304058,0.00826461356332578,0.0187278871583206,0.0108586482871597,0.0216440874870955,0.00826480197250728,0.0191552711217914,0.0142674220145986,0.0129331204888951,0.0196858538861072,0.00812958645200638,0.0216365558950808,0.0098015138194973,0.0203130042537936,0.00550641189223443,0.0175854254452417,0.00760673346395745,0.0204952569231841,0.00689570188445382,0.0187395944472813,0.00859532566195233,0.0221690866783687,0.00663431189708308,0.0147795059980673,0.00665513518627263,0.0225639963374541,0.0104760409185306,0.0151043562715174,0.00421625386150123,0.0184795998553867,0.00673303976279138,0.0138918913424331,0.00314320972693578,0.0184880367591107,0.00823992928234319,0.0180563972729573,0.00561075932898259,0.0187267560013998,0.00274841883042317,0.0100545614865207,0.0142973196829888,0.00720631976883336,0.0181892941432047,0.00153396916770915,0.0168651842107524,0.00862121651286008,0.0163450091711172,0.000693413037753963,0.0163498792011851,0.00780923804422022,0.0185920900568249,0.0050413887620688,0.0167616664972741,0.00364209243838184,0.0141442062331173,-0.000154216108331698,0.00939668983623071,0.0123761493047508,0.00211031328257451,0.0192413751102477,0.00648880327796122,0.0195369794594259,0.00142016199499196,0.0148960651722486,0.00392249868724035,0.0178659622618865,0.00360930595156565,0.0129605317183904,0.0117955398861215,0.000373266294419348,0.0188348127688485,0.00261813687893763,0.0110966587024007,0.0114706493932571,0.00358401235486837,0.0163069069497099,0.0165885264085664,0.00102901604261814,0.0145941991597924,-0.00031083120454797,0.0129352472784642,0.0147206935769534,0.000163740274877619,0.0115306635691338,0.0122909359404082,0.00271916799884017,0.0131381968262136,0.0121954909390649,-0.00314947223626533,0.0125242290317317,0.0164799077127692,0.00227917671063289,0.0102948173911419,0.0112777938882978,-0.00111075012419739,0.00931281390001559,0.0104530847415767,0.011973044917104,0.0011636078313274,0.00862933104755129,0.00566236590017073,0.00809847784575754,-0.00190963398116983,0.00629688377293557,0.0051275621228958,0.00651323941853806,0.0021131968519547,-0.00221125162220259,0.00450493639681053,0.00572129121818688,-0.000512738678744398,-0.000589645639812497,-0.00382270009298344,6.23103877540688e-05,-0.00146349759032121,0.00128610577626058,0.00386062016783043,0.00277584220816622,0.000814741822467328,-0.00887326480708671,-0.00998982185535376,-0.0137816462878899,-0.0138634597506691,-0.0275256817971842,-0.0305405384258709,-0.0319412284849457,-0.0315828736680385,-0.0333704301993523,-0.0345138220259589,-0.0430902515196635,-0.0462728664364422,-0.046009740884798,-0.0353513824750529,-0.0462165613098805,-0.0430416822149872,-0.0449226420046997,-0.0381609233517433,-0.0356598311808624,-0.0275066391585358,-0.0313127473840185,-0.0278903879490783,-0.0224835659844606,-0.0268586397443775,-0.0329823668216385,-0.0413785322112112,-0.0385204477198929,-0.0349288883889616,-0.0360093426410543,-0.0352444304821393,-0.0331753246353449,-0.0371323343841204,-0.0390639729370222,-0.0346937517927261,-0.0297752547463499,-0.0233013195570233,-0.0320873247191163,-0.0450476192793925,-0.035619834730639,-0.0284271348915048,-0.0293541543649646,-0.0253635736248985,-0.0289322826165342,-0.0231282549974257,-0.0192936579465746,-0.0244848418887884,-0.0194934549228602,-0.0228433699572224,-0.00396344682620814,-0.0148301044294368,-0.0224670033526843,-0.0239158491570275,-0.00422159063710077,0.00247215190932301,-0.00560606240897944,-0.00662740138956516,-0.00732172684358175,-0.00714548483758842,-0.00216393386574274,-0.000504481765687696,0.00164796471482429,-0.00268986471751317,-0.00112136297886575,-0.00473856555944482,0.00160087089176249,0.0141143947852397,0.00383664320465325,-0.00383111989773593,-0.00627953456624225,0.0066857056846511,0.00772241111123037,0.00335671428834357,-0.00168150470833988,0.00578131422923736,0.00306942161901634,-0.003782096782315,-0.0119073577000032,-0.000384947915806159,0.0058744256898337,0.0102998068253613,0.00516299620416224,0.00492334155167662,0.00636050541543024,0.0141470009389586,0.028248030201417,0.0165636977089642,0.0184994492171544,0.019945471607719,0.0186816883756944,0.0123958630769215,0.00998133713932871,0.00668565394498285,0.0214792273492063,0.00591657415233165,0.00538004873895586,0.0105076236417512,0.010591481685111,0.0144126373191813,0.00867870255384065,0.0133916358836128,0.0152821297594427,0.0176239136093796,0.0128460846162057,0.0317072104844713,0.0293398405545745,0.0228550905127078,0.0307832082144238,0.0234670878669005,0.0177236405464837,0.0159381565886414,0.0197615861727771,0.0222370628691646,0.0207828891768449,0.0156169596523699,0.0144641209152124,0.0188387828551095,0.0218156089597662,0.0211242467551715,0.0202714425038384,0.0203346956064386,0.0178447005968014,0.0174304388200016,0.0246315908782154,0.0216018046984354,0.0295100352890557,0.0132775532269375,0.0161778327787175,0.0184911401016697,0.0150934865823341,0.0275152760688218,0.0152650898280119,0.0203631562752693,0.00766659475992962,0.017320418523562,0.0180997549384162,0.00874222786569006,0.0137379861022905,0.0170045710471345,0.016463590736472,0.00826104083296124,0.0207901148656373,0.0151086418097696,0.0249929752986177,0.00856503441147659,0.0129961424455252,0.0166496533702465,0.0109244160265422,0.0226250219577098,0.0111628114291941,0.0216329152794714,0.0139551034755931,0.00931679800108206,0.0154240673292853,0.0208290933121294,0.0118753223596564,0.0205976187422661,0.00817500760107882,0.0203569773110321,0.0117250920977627,0.0209906985928179,0.00717587414671429,0.0142139994265091,0.0179902836084547,0.00629199323393597,0.0158831814295024,0.0179901422151034,0.00895535059624746,0.0169287154197232,0.0163628298426243,0.00834813117820838,0.0228886281048977,0.0103333325508469,0.0160521534889473,0.0169114252929577,0.00748486768814132,0.0155223121182508,0.0152444110862654,0.0089386096920654,0.0198420757133047,0.0176256372705017,0.00354453973313642,0.0135225535018854,0.0147339588351781,0.0155455940346989,0.0162446246159739,0.006831043671479,0.0140046638340348,0.0132647557197589,0.0183410722534295,0.00874280590538226,0.0187006643665737,0.0185020588611177,0.00581890826448707,0.0167040683301258,0.0200840445443539,0.00793544989618643,0.014578869195138,0.0154126822710246,0.0176264348828276,0.00619552488291534,0.0161391033547368,0.0173250416708929,0.0169447143409343,0.00526475941293831,0.0157085971801163,0.0191847201939973,0.0081849002286523,0.01461507319793,0.0124191504423696,0.0136841313231602,0.00308088370389921,0.014542271687708,0.0132768427211917,0.0133778577625017,0.00490839177741667,0.0150205687469819,0.0169694413814101,0.00650252784536877,0.0136536651640167,0.0141376088771971,0.00546529658372626,0.0130831655906559,0.010959844052785,0.0148116537628278,0.00804393214801046,0.0145818193544816,0.0154559966365184,0.00488000821701772,0.016403328461281,0.0168167834560302,0.00572740385670296,0.0158797350815611,0.0143171743730055,0.00427802430436408,0.015161631257451,0.0122964699660526,0.0121759923621897,0.00678038121819493,0.0229630287765163,0.00824923761598367,0.0122411740853649,0.0109187051166439,0.0144489487452243,0.00510666695867181,0.0167178291280368,0.0181333061434493,0.00543600985410645,0.0158913664905721,0.0178845666587527,0.00639589557235336,0.0149436040202195,0.0155064235055505,0.00408943621574187,0.0168392094093056,0.0178396777399048,0.00249641490821037,0.0147886360778044,0.0172132388890798,0.00175257870054354,0.0124734953681773,0.0175868572826435,0.00391368929602986,0.00955341684488848,0.00951887353072922,0.0163687105469331,0.00280722221729461,0.00873944872401354,0.00630255184827879,0.0123008700165172,0.0053551512312459,0.0142561660833993,0.0102216500935234,-0.00312695123221112,0.00687927242352336,0.00698145870345951,0.00587226090408192,0.00287127008112613,0.00397940484329732,0.0132241784891913,0.00627904281733463,0.00521158986509293,-0.0122371156916447,-0.0130124017264748,0.00906193273987375,0.00900253716372926,0.000666675216535163,0.00323900018711297,0.00368241566185362,-0.00414398350852252,-0.00920099740758361,-0.00606731387431496,-0.0187095794961136,-0.0256275033110423,-0.0203028559343845,-0.0184057134137313,-0.00669237692968976,-0.0269324187675997,-0.0198543048695965,-0.0306821082502314,-0.0384341262315437,-0.0295290690915039,-0.0194886238461928,-0.0227240482624112,-0.0420073955998275,-0.0195224439768281,-0.00541551094635767,-0.0221038707422001,-0.0264698585562705,-0.0176846313758939,-0.0100484749032848,-0.0168720149669965,-0.0199237236943365,-0.0194198064466902,-0.0213054838900239,-0.014138419478406,-0.0227210424404853,-0.024831031061545,-0.0184641855574095,-0.0147994173628374,-0.0209669435279669,-0.023662448693709,-0.0211148041168086,-0.0203870779719361,-0.0199626092736955,-0.0212399642246862,-0.0194697408206687,-0.0074431162914539,-0.0180362644771435,-0.0187330135142429,-0.0149221600411278,-0.012085708117257,-0.0127471088084444,-0.0082672196729681,-0.00794862730161654,-0.00545745186128669,-0.00510882837626098,0.00144830894801481,-0.00354535352053184,0.00167491223106636,-0.00630953569456742,-0.000799746777415127,0.000843927396614887,-0.00357730511458116,-0.00998323423250957,-0.00386816211266241,-0.00574872612014556,-0.00540766875663995,-0.00428524176904037,-0.00673501588172736,-0.00733411801017215,-0.00466257134555569,-0.00424840338681358,-0.00890565993928899,-0.00860250150079714,-0.0062770166117514,0.00467283168819317,0.00650457944734856,0.00281585331171769,0.00135528607471308,0.00215818581547975,-0.000823308784102666,0.00500504805147627,0.0032957042092509,0.00339679591526118,0.00566977460371316,0.00512842809222211,0.00440097741673586,0.000954544987189157,0.00331668870084557,0.00068632696424623,0.00123270228429473,0.00583876812100053,0.0124994101655596,0.0083065812670071,0.0069807435885592,0.00718838752448313,0.0180331728531605,0.00505403461038479,0.0175454368638158,0.0103418114804695,0.0115942435216267,0.0143425387836269,0.0159716512486289,0.0166760527236981,0.0152007157519769,0.0147080676398615,0.0150777186640462,0.0171074030710731,0.0170360065489098,0.0164057762016762,0.0156133260519684,0.020576060070034,0.02648209371477,0.0222281209312236,0.0264154346457377,0.0192637661904085,0.0179374695889185,0.0254290141418132,0.0203433400703372,0.0263851879392823,0.0235278707669313,0.0258062148265703,0.0189168855736192,0.026852852309917,0.0235846157150419,0.0194498750439128,0.0194715549609775,0.0225355471006908,0.0171868594918692,0.0264776638585647,0.0227374953786489,0.0203694135902661,0.0153780853411022,0.0295053529374159,0.0175823422235826,0.0191916178814214,0.0189468813076729,0.00738993695155269,0.0250478686559337,0.0149286849571341,0.0215389721877971,0.0106115874156148,0.0190493020377991,0.0130662386774232,0.0209444530216747,0.00987904714328527,0.0211654514522624,0.00689229755115126,0.0213833591236409,0.0118051921095534,0.0234752554735361,0.0146873662968816,0.0061505906393202,0.0199021444605206,0.012033455914771,0.0243888100520289,0.014588367008288,0.00763372946716726,0.0195511285898226,0.0104341641572208,0.0224880048019386,0.0166619128408974,0.0129239422779878,0.0182149936137935,0.00951435545336555,0.0234026572251799,0.0165165021157599,0.0104951832520575,0.0190724809082813,0.00767598535454955,0.0239864350172498,0.0150746582347963,0.0107361914587708,0.017451083830366,0.00665813871547065,0.0157290037747702,0.0172079296573038,0.00831453932038784,0.0190837792117591,0.00651736668898262,0.0190013839069756,0.00864273280168705,0.0168467330007955,0.00562378796544187,0.0180799516173916,0.00578463828499036,0.0123921372765962,0.0134962780580786,0.0038939759496004,0.0147246346366515,0.0161085331332197,0.00573654155861652,0.0143184741231102,0.0157148066407241,0.00379882655729744,0.0163562995843093,0.019119278926646,0.00575468456467445,0.0138557425488423,0.0157793521128539,0.00461285458372869,0.0133304793572408,0.0131155883877817,0.0159608573582948,0.00513412623312839,0.0129945491124179,0.0120221847887778,0.0141289834114608,0.00621998238503312,0.0155901295535948,0.0173394424741062,0.00673728662966553,0.0129842493501761,0.012997167481002,0.00541310436935166,0.0158248863242093,0.0127250750124106,0.0130156240075918,0.00279603524247112,0.0148467811908801,0.0174927861555769,0.00551962836181842,0.0151704882035781,0.0149177339010554,0.00548353825898116,0.0161651711403192,0.00877477399888158,0.00638087911931372,0.0167313558750065,0.0112213652113758,0.0192291534989929,0.0159609567688672,0.00241375775227615,0.0155477299243624,0.0207323202724123,0.00698633244918161,0.0122740325199815,0.0104679975298804,0.0156028734737843,0.0058430186915577,0.0137237717632798,0.0103503100753231,0.0156324822557596,0.00828083888400416,0.0125963710493196,0.00804027473895153,0.0136721069353002,0.0066878529679974,0.0142534277215075,0.00979966769218898,0.0139521448554809,0.00432734467335497,0.0104284462763162,0.00769237155409939,0.0132239857966758,0.00708035654306857,0.0151356423287132,0.0108579074426431,-0.00204392428562597,0.0102376710953442,0.00931887404974037,0.008997114592099,0.0107731358568962,0.0014957104563045,0.0106898423330617,0.00524302607055767,0.00606074384542569,0.0129193135160207,0.00631689113022239,0.0149841915967506,0.0054193511870855,3.75208819218619e-05,0.00727680379475901,0.0185910331966207,0.00792432761148073,0.00819878512515785,0.00232430382525299,0.00560461838437696,0.00957884320356837,0.00708380004606063,0.0057972811609207,0.00809086265378232,0.0109238816039709,0.0118251534530624,-0.000534443407219525,0.0125749239312518,0.0106252105471516,0.00981587248466982,0.012821585515918,0.00320431430073094,0.0106560543088585,0.00483814761718766,0.0051632987036042,0.00933115364994275,0.00920134835792872,0.0079575058864764,0.00715283315692458,0.00919173621620842,-0.00389654124591779,0.0214804617509717,-0.00169815037348587,0.00210022013978407,-0.000885062674347468,0.00317361894394245,0.00453591318423843,0.00590467503843239,0.00545776068942967,0.00105958277802809,-0.00475151182644512,-0.00410741056552134,-0.00176052930404817,0.00930776258884677,-0.000613721686558329,0.00483027242597858,0.00981617499419146,0.00620877252819218,0.00034160102367223,0.010620946297352,0.00624805322016603,0.00707722975988563,0.00396568501439673,0.00176715101783889,-0.00392565078501636,0.00727562189435038,-0.00552332229689301,-0.0047111957294059,-0.0140003305248582,-0.012106301988586,0.00288985685942398,-0.00394085893601809,0.00074493152024373,0.00152576634316643,0.00555697288972296,0.000529605433317526,-0.00361169822223017,0.00615063972386607,-0.00963643872733958,-0.00492941726948448,0.00696823583160307,0.000980183984705373,0.0224256366603957,0.00740499093976142,0.00328116484738581,0.00680986584565967,0.00808849179234378,-0.00815535060246654,-0.00182109921326152,-0.00654033143025987,0.000714034925826138,0.00523413654404064,0.00481933556372015,0.00506407611142639,0.00993754103404119,0.00201488939034342,0.0042286633946339,0.00317005229947684,0.0103475847118423,0.00786320243318058
